Order ID,Product Name,Quantity Ordered,Price Each,Order Date,Purchase Address
9128,USB-C Charging Cable,2,11.99,2020-06-10 18:11:32,360 New York City NY
9129,iPhone,1,700.0,2020-01-29 05:20:26,419 Los Angeles CA
9130,Flatscreen TV,4,300.0,2020-10-22 06:44:42,849 Boston MA
9131,LG Dryer,4,600.0,2020-03-02 13:29:37,771 New York City NY
9132,34in Ultrawide Monitor,2,379.99,2020-08-08 18:32:23,306 New York City NY
9133,LG Washing Machine,3,600.0,2020-06-10 21:33:44,515 Boston MA
9134,LG Washing Machine,2,600.0,2020-05-14 18:44:06,244 Atlanta GA
9135,Macbook Pro Laptop,4,1700.0,2020-06-29 14:33:08,825 Atlanta GA
9136,27in FHD Monitor,2,149.99,2020-06-21 04:20:12,480 Boston MA
9137,LG Dryer,4,600.0,2020-08-23 20:50:47,171 San Francisco CA
9138,Wired Headphones,1,11.99,2020-04-22 10:28:03,583 Los Angeles CA
9139,34in Ultrawide Monitor,1,379.99,2020-03-03 21:20:54,530 Los Angeles CA
9140,Flatscreen TV,2,300.0,2020-05-12 15:09:04,257 Boston MA
9141,iPhone,4,700.0,2020-04-27 15:14:04,261 Boston MA
9142,LG Dryer,3,600.0,2020-06-24 07:41:41,642 San Francisco CA
9143,USB-C Charging Cable,2,11.99,2020-09-26 01:09:53,834 New York City NY
9144,Google Phone,3,600.0,2020-10-06 17:59:57,205 Los Angeles CA
9145,Vareebadd Phone,2,400.0,2020-03-14 05:27:26,410 Boston MA
9146,Flatscreen TV,1,300.0,2020-07-12 03:52:17,839 San Francisco CA
9147,27in 4K Gaming Monitor,3,389.99,2020-08-09 06:44:52,284 New York City NY
9148,Vareebadd Phone,2,400.0,2020-07-26 16:24:52,618 Atlanta GA
9149,LG Dryer,4,600.0,2020-03-01 21:19:58,475 Boston MA
9150,Flatscreen TV,3,300.0,2020-08-13 18:12:57,790 Boston MA
9151,20in Monitor,3,109.99,2020-06-16 02:37:14,325 New York City NY
9152,AAA Batteries (4-pack),2,3.99,2020-02-19 04:32:07,891 Boston MA
9153,20in Monitor,4,109.99,2020-06-15 18:17:20,542 New York City NY
9154,Wired Headphones,4,11.99,2020-03-21 20:26:33,684 New York City NY
9155,20in Monitor,4,109.99,2020-02-29 23:47:41,328 New York City NY
9156,USB-C Charging Cable,3,11.99,2020-09-18 21:18:38,387 Atlanta GA
9157,LG Dryer,2,600.0,2020-07-27 03:58:00,235 Boston MA
9158,USB-C Charging Cable,2,11.99,2020-01-27 12:33:33,157 San Francisco CA
9159,USB-C Charging Cable,3,11.99,2020-07-15 15:05:51,126 Atlanta GA
9160,27in FHD Monitor,4,149.99,2020-11-18 00:39:24,827 Los Angeles CA
9161,LG Dryer,2,600.0,2020-11-14 17:03:12,182 Boston MA
9162,27in FHD Monitor,1,149.99,2020-06-24 17:56:46,900 San Francisco CA
9163,ThinkPad Laptop,4,999.99,2020-01-22 18:35:53,187 Atlanta GA
9164,ThinkPad Laptop,4,999.99,2020-08-04 14:49:01,985 Atlanta GA
9165,Macbook Pro Laptop,4,1700.0,2020-06-25 14:54:19,162 Atlanta GA
9166,27in FHD Monitor,3,149.99,2020-09-21 17:05:35,475 Atlanta GA
9167,Vareebadd Phone,1,400.0,2020-05-12 20:20:21,107 Los Angeles CA
9168,Google Phone,1,600.0,2020-07-18 08:03:33,361 Boston MA
9169,Google Phone,4,600.0,2020-08-31 22:11:24,973 Atlanta GA
9170,Google Phone,1,600.0,2020-06-08 21:19:12,337 Los Angeles CA
9171,34in Ultrawide Monitor,1,379.99,2020-10-02 19:05:48,793 Boston MA
9172,20in Monitor,1,109.99,2020-09-08 09:24:08,957 New York City NY
9173,Vareebadd Phone,4,400.0,2020-02-10 02:31:21,708 Los Angeles CA
9174,Vareebadd Phone,4,400.0,2020-05-19 22:47:56,527 Boston MA
9175,iPhone,1,700.0,2020-06-22 19:11:05,923 Boston MA
9176,ThinkPad Laptop,4,999.99,2020-03-15 19:10:17,485 Boston MA
9177,Macbook Pro Laptop,2,1700.0,2020-05-09 11:47:52,719 San Francisco CA
9178,AAA Batteries (4-pack),4,3.99,2020-07-25 19:42:28,949 New York City NY
9179,20in Monitor,2,109.99,2020-09-28 23:03:00,221 New York City NY
9180,iPhone,3,700.0,2020-03-26 16:58:12,751 New York City NY
9181,iPhone,4,700.0,2020-02-01 05:27:10,410 San Francisco CA
9182,Macbook Pro Laptop,1,1700.0,2020-05-29 16:11:23,428 San Francisco CA
9183,USB-C Charging Cable,4,11.99,2020-04-27 06:35:40,359 Boston MA
9184,Google Phone,2,600.0,2020-11-30 07:19:17,518 Boston MA
9185,34in Ultrawide Monitor,1,379.99,2020-08-28 20:57:53,627 Atlanta GA
9186,27in 4K Gaming Monitor,3,389.99,2020-03-03 15:34:48,912 Boston MA
9187,Flatscreen TV,2,300.0,2020-11-14 17:48:07,706 New York City NY
9188,34in Ultrawide Monitor,2,379.99,2020-10-11 20:49:56,873 Los Angeles CA
9189,LG Dryer,2,600.0,2020-04-10 14:32:51,149 Boston MA
9190,AAA Batteries (4-pack),1,3.99,2020-05-15 13:36:14,365 San Francisco CA
9191,ThinkPad Laptop,1,999.99,2020-03-28 09:10:51,951 Los Angeles CA
9192,Macbook Pro Laptop,4,1700.0,2020-09-04 10:40:41,234 San Francisco CA
9193,Lightning Charging Cable,4,14.99,2020-07-22 22:12:59,776 Atlanta GA
9194,Flatscreen TV,2,300.0,2020-02-24 20:14:08,850 San Francisco CA
9195,34in Ultrawide Monitor,1,379.99,2020-07-04 14:12:45,361 Atlanta GA
9196,27in 4K Gaming Monitor,4,389.99,2020-10-08 11:33:48,504 Los Angeles CA
9197,AAA Batteries (4-pack),4,3.99,2020-11-29 13:02:39,108 Atlanta GA
9198,AAA Batteries (4-pack),4,3.99,2020-01-16 13:17:00,343 Atlanta GA
9199,LG Washing Machine,3,600.0,2020-04-12 02:55:35,166 Los Angeles CA
9200,34in Ultrawide Monitor,2,379.99,2020-07-31 10:54:19,731 Boston MA
9201,iPhone,2,700.0,2020-05-11 00:33:24,493 New York City NY
9202,USB-C Charging Cable,1,11.99,2020-01-08 05:57:39,983 Boston MA
9203,LG Dryer,1,600.0,2020-02-09 11:52:40,180 New York City NY
9204,34in Ultrawide Monitor,3,379.99,2020-02-27 00:39:33,340 New York City NY
9205,Vareebadd Phone,2,400.0,2020-11-08 12:31:03,543 San Francisco CA
9206,AAA Batteries (4-pack),3,3.99,2020-09-26 06:24:02,971 Atlanta GA
9207,Lightning Charging Cable,4,14.99,2020-05-16 00:03:47,122 Atlanta GA
9208,34in Ultrawide Monitor,3,379.99,2020-10-18 08:22:32,543 New York City NY
9209,LG Washing Machine,2,600.0,2020-06-25 18:14:40,281 Atlanta GA
9210,Flatscreen TV,3,300.0,2020-09-05 16:40:48,934 New York City NY
9211,USB-C Charging Cable,4,11.99,2020-10-06 02:57:11,902 Atlanta GA
9212,34in Ultrawide Monitor,2,379.99,2020-04-26 21:40:56,955 San Francisco CA
9213,Macbook Pro Laptop,1,1700.0,2020-04-23 03:45:47,579 San Francisco CA
9214,34in Ultrawide Monitor,2,379.99,2020-09-17 07:58:56,769 Boston MA
9215,20in Monitor,4,109.99,2020-03-19 15:46:30,952 San Francisco CA
9216,ThinkPad Laptop,1,999.99,2020-04-24 11:37:08,290 Los Angeles CA
9217,USB-C Charging Cable,4,11.99,2020-02-11 07:05:21,527 San Francisco CA
9218,Flatscreen TV,1,300.0,2020-07-14 09:31:32,336 Boston MA
9219,AAA Batteries (4-pack),1,3.99,2020-02-10 13:21:53,642 Boston MA
9220,34in Ultrawide Monitor,3,379.99,2020-10-24 06:37:25,601 Boston MA
9221,27in FHD Monitor,3,149.99,2020-05-12 03:51:21,599 Atlanta GA
9222,Google Phone,1,600.0,2020-08-07 13:03:53,847 New York City NY
9223,20in Monitor,4,109.99,2020-02-27 04:26:33,101 Los Angeles CA
9224,Flatscreen TV,4,300.0,2020-10-17 21:04:13,931 Boston MA
9225,34in Ultrawide Monitor,4,379.99,2020-07-09 22:38:50,990 Los Angeles CA
9226,LG Dryer,3,600.0,2020-10-24 03:44:42,779 Boston MA
9227,20in Monitor,3,109.99,2020-06-02 03:32:23,504 Atlanta GA
9228,Macbook Pro Laptop,2,1700.0,2020-12-02 11:21:29,383 Atlanta GA
9229,AAA Batteries (4-pack),2,3.99,2020-12-06 19:05:41,826 Boston MA
9230,Google Phone,1,600.0,2020-11-09 16:07:01,523 Atlanta GA
9231,ThinkPad Laptop,2,999.99,2020-09-21 07:39:23,647 Los Angeles CA
9232,Vareebadd Phone,4,400.0,2020-11-17 18:57:17,950 Atlanta GA
9233,Vareebadd Phone,1,400.0,2020-04-06 13:24:14,508 Atlanta GA
9234,iPhone,3,700.0,2020-09-21 02:51:15,340 New York City NY
9235,34in Ultrawide Monitor,3,379.99,2020-04-19 04:59:03,778 Los Angeles CA
9236,iPhone,1,700.0,2020-10-17 14:44:10,853 Boston MA
9237,Wired Headphones,3,11.99,2020-04-14 17:34:06,157 Boston MA
9238,27in 4K Gaming Monitor,4,389.99,2020-12-06 04:12:25,155 Los Angeles CA
9239,USB-C Charging Cable,2,11.99,2020-01-10 14:40:05,859 Atlanta GA
9240,20in Monitor,4,109.99,2020-08-06 04:09:57,117 Los Angeles CA
9241,LG Washing Machine,2,600.0,2020-05-18 22:00:13,890 Los Angeles CA
9242,Flatscreen TV,1,300.0,2020-10-01 18:48:58,144 Los Angeles CA
9243,Macbook Pro Laptop,4,1700.0,2020-06-09 20:02:34,486 Los Angeles CA
9244,LG Dryer,4,600.0,2020-04-07 11:50:34,752 New York City NY
9245,Lightning Charging Cable,2,14.99,2020-07-15 07:56:28,874 New York City NY
9246,Wired Headphones,2,11.99,2020-05-29 08:14:31,280 Boston MA
9247,34in Ultrawide Monitor,3,379.99,2020-05-22 13:41:45,519 Atlanta GA
9248,USB-C Charging Cable,4,11.99,2020-04-06 11:22:47,156 Los Angeles CA
9249,Google Phone,4,600.0,2020-09-26 06:01:35,970 San Francisco CA
9250,Flatscreen TV,4,300.0,2020-11-26 04:53:14,894 New York City NY
9251,Vareebadd Phone,4,400.0,2020-05-07 04:36:02,179 New York City NY
9252,Lightning Charging Cable,1,14.99,2020-11-08 05:38:29,996 New York City NY
9253,iPhone,1,700.0,2020-11-23 18:51:22,262 New York City NY
9254,Macbook Pro Laptop,3,1700.0,2020-05-18 23:48:25,651 New York City NY
9255,Wired Headphones,1,11.99,2020-06-06 12:05:00,788 Los Angeles CA
9256,iPhone,3,700.0,2020-08-22 22:42:36,554 Los Angeles CA
9257,LG Washing Machine,4,600.0,2020-10-23 22:56:13,497 Boston MA
9258,LG Washing Machine,1,600.0,2020-10-14 12:11:37,228 Los Angeles CA
9259,LG Washing Machine,1,600.0,2020-09-30 02:22:39,707 Los Angeles CA
9260,LG Dryer,1,600.0,2020-06-04 00:18:47,826 Los Angeles CA
9261,Macbook Pro Laptop,4,1700.0,2020-07-29 03:09:36,882 Los Angeles CA
9262,20in Monitor,4,109.99,2020-07-30 02:41:19,670 Los Angeles CA
9263,Macbook Pro Laptop,3,1700.0,2020-04-09 19:53:31,978 New York City NY
9264,LG Washing Machine,3,600.0,2020-10-14 10:38:53,863 New York City NY
9265,AAA Batteries (4-pack),3,3.99,2020-02-05 16:46:01,875 Atlanta GA
9266,iPhone,2,700.0,2020-08-13 12:53:26,179 Boston MA
9267,Google Phone,1,600.0,2020-10-02 10:17:16,863 San Francisco CA
9268,Lightning Charging Cable,4,14.99,2020-01-15 19:57:40,287 Atlanta GA
9269,Wired Headphones,2,11.99,2020-08-15 01:13:57,378 Boston MA
9270,USB-C Charging Cable,2,11.99,2020-11-25 11:42:31,253 Los Angeles CA
9271,27in FHD Monitor,1,149.99,2020-08-17 13:20:22,934 Atlanta GA
9272,iPhone,3,700.0,2020-04-08 06:06:04,166 Atlanta GA
9273,AAA Batteries (4-pack),4,3.99,2020-02-28 23:30:44,396 New York City NY
9274,LG Washing Machine,4,600.0,2020-07-23 11:26:18,228 New York City NY
9275,20in Monitor,1,109.99,2020-10-14 15:26:27,189 New York City NY
9276,Macbook Pro Laptop,2,1700.0,2020-11-13 09:08:03,491 New York City NY
9277,ThinkPad Laptop,3,999.99,2020-06-13 07:48:40,755 Atlanta GA
9278,Lightning Charging Cable,4,14.99,2020-12-30 19:14:16,730 Boston MA
9279,Macbook Pro Laptop,4,1700.0,2020-12-06 21:02:57,248 Los Angeles CA
9280,27in FHD Monitor,1,149.99,2020-07-20 21:07:59,285 Atlanta GA
9281,34in Ultrawide Monitor,1,379.99,2020-09-13 21:43:51,691 Boston MA
9282,27in FHD Monitor,4,149.99,2020-09-10 16:39:10,831 Boston MA
9283,27in FHD Monitor,1,149.99,2020-03-04 18:35:24,758 Boston MA
9284,USB-C Charging Cable,1,11.99,2020-09-23 12:33:10,656 San Francisco CA
9285,iPhone,3,700.0,2020-04-28 21:05:14,309 Boston MA
9286,LG Washing Machine,4,600.0,2020-05-21 15:05:57,704 Boston MA
9287,USB-C Charging Cable,3,11.99,2020-12-11 12:44:27,760 Boston MA
9288,Vareebadd Phone,3,400.0,2020-11-26 03:08:52,373 New York City NY
9289,34in Ultrawide Monitor,4,379.99,2020-10-14 00:28:49,808 San Francisco CA
9290,iPhone,3,700.0,2020-06-30 11:03:19,119 New York City NY
9291,20in Monitor,3,109.99,2020-07-07 21:52:40,224 San Francisco CA
9292,iPhone,3,700.0,2020-09-10 23:03:24,258 San Francisco CA
9293,Wired Headphones,2,11.99,2020-05-15 21:59:14,714 New York City NY
9294,LG Dryer,2,600.0,2020-01-09 01:37:07,187 Los Angeles CA
9295,USB-C Charging Cable,3,11.99,2020-10-09 22:25:58,949 New York City NY
9296,iPhone,3,700.0,2020-06-20 17:52:20,729 Los Angeles CA
9297,Vareebadd Phone,4,400.0,2020-11-15 11:00:56,783 Los Angeles CA
9298,iPhone,3,700.0,2020-11-12 15:58:47,708 New York City NY
9299,20in Monitor,2,109.99,2020-08-03 04:31:10,651 Boston MA
9300,Vareebadd Phone,4,400.0,2020-05-01 04:00:11,149 Los Angeles CA
9301,iPhone,4,700.0,2020-09-13 15:52:40,146 Atlanta GA
9302,Google Phone,3,600.0,2020-06-29 20:54:37,127 Los Angeles CA
9303,Flatscreen TV,3,300.0,2020-10-10 21:04:34,374 Atlanta GA
9304,LG Washing Machine,2,600.0,2020-12-14 10:34:11,453 New York City NY
9305,ThinkPad Laptop,3,999.99,2020-03-10 11:54:46,852 San Francisco CA
9306,LG Dryer,1,600.0,2020-02-04 01:23:05,610 Los Angeles CA
9307,Google Phone,2,600.0,2020-05-11 06:35:52,177 Atlanta GA
9308,Wired Headphones,2,11.99,2020-08-07 13:34:06,335 Los Angeles CA
9309,Vareebadd Phone,2,400.0,2020-04-17 17:54:40,668 San Francisco CA
9310,AAA Batteries (4-pack),2,3.99,2020-09-25 22:17:21,297 Boston MA
9311,Vareebadd Phone,2,400.0,2020-12-13 05:17:05,708 San Francisco CA
9312,iPhone,2,700.0,2020-02-25 14:35:13,574 Boston MA
9313,ThinkPad Laptop,2,999.99,2020-07-28 09:22:59,250 Boston MA
9314,ThinkPad Laptop,2,999.99,2020-06-01 17:03:54,444 Atlanta GA
9315,LG Dryer,2,600.0,2020-08-05 21:44:49,696 San Francisco CA
9316,Google Phone,4,600.0,2020-12-22 16:18:36,766 New York City NY
9317,Lightning Charging Cable,4,14.99,2020-07-31 17:33:06,321 Los Angeles CA
9318,Lightning Charging Cable,4,14.99,2020-06-14 10:51:00,569 Boston MA
9319,LG Dryer,3,600.0,2020-06-09 18:28:56,704 Atlanta GA
9320,Lightning Charging Cable,4,14.99,2020-06-30 21:56:21,608 Los Angeles CA
9321,ThinkPad Laptop,1,999.99,2020-02-23 23:48:41,105 San Francisco CA
9322,Vareebadd Phone,1,400.0,2020-08-24 00:22:54,223 San Francisco CA
9323,Lightning Charging Cable,1,14.99,2020-08-08 13:13:06,622 Atlanta GA
9324,27in FHD Monitor,3,149.99,2020-04-20 04:35:58,809 New York City NY
9325,LG Dryer,1,600.0,2020-11-10 12:14:23,562 Boston MA
9326,AAA Batteries (4-pack),4,3.99,2020-09-28 06:09:17,288 Los Angeles CA
9327,Macbook Pro Laptop,4,1700.0,2020-06-08 23:52:47,553 New York City NY
9328,34in Ultrawide Monitor,2,379.99,2020-03-07 03:06:33,327 Boston MA
9329,Flatscreen TV,3,300.0,2020-12-23 23:27:00,787 Los Angeles CA
9330,27in 4K Gaming Monitor,3,389.99,2020-10-18 12:06:13,196 San Francisco CA
9331,USB-C Charging Cable,2,11.99,2020-12-19 01:44:29,556 Boston MA
9332,Lightning Charging Cable,4,14.99,2020-09-26 05:58:18,967 San Francisco CA
9333,27in 4K Gaming Monitor,3,389.99,2020-06-25 02:32:57,762 Atlanta GA
9334,iPhone,2,700.0,2020-05-20 09:49:18,629 Los Angeles CA
9335,Macbook Pro Laptop,2,1700.0,2020-01-23 10:54:07,296 Los Angeles CA
9336,LG Washing Machine,3,600.0,2020-01-20 10:05:50,924 Los Angeles CA
9337,Google Phone,3,600.0,2020-05-10 19:39:25,572 San Francisco CA
9338,LG Dryer,2,600.0,2020-01-13 01:49:14,476 Los Angeles CA
9339,iPhone,1,700.0,2020-10-11 00:46:44,524 Los Angeles CA
9340,34in Ultrawide Monitor,2,379.99,2020-03-24 18:47:42,503 Atlanta GA
9341,Google Phone,2,600.0,2020-11-14 04:28:29,959 Los Angeles CA
9342,ThinkPad Laptop,2,999.99,2020-06-12 15:01:17,554 New York City NY
9343,27in 4K Gaming Monitor,3,389.99,2020-06-09 17:05:08,756 New York City NY
9344,Flatscreen TV,1,300.0,2020-01-28 03:19:58,530 Atlanta GA
9345,34in Ultrawide Monitor,3,379.99,2020-01-21 02:31:51,579 San Francisco CA
9346,AAA Batteries (4-pack),4,3.99,2020-07-22 23:10:38,727 San Francisco CA
9347,Wired Headphones,1,11.99,2020-10-23 06:59:00,952 San Francisco CA
9348,27in 4K Gaming Monitor,1,389.99,2020-09-11 00:23:10,296 Boston MA
9349,LG Dryer,4,600.0,2020-08-21 22:30:56,799 Los Angeles CA
9350,Flatscreen TV,3,300.0,2020-01-06 19:31:00,673 Atlanta GA
9351,Lightning Charging Cable,1,14.99,2020-12-26 08:43:38,191 New York City NY
9352,Macbook Pro Laptop,3,1700.0,2020-06-23 13:34:18,136 New York City NY
9353,ThinkPad Laptop,1,999.99,2020-12-12 13:27:12,460 New York City NY
9354,Google Phone,2,600.0,2020-01-22 06:25:39,422 New York City NY
9355,Flatscreen TV,3,300.0,2020-09-24 17:24:55,256 San Francisco CA
9356,34in Ultrawide Monitor,4,379.99,2020-10-09 21:52:12,275 Boston MA
9357,Vareebadd Phone,2,400.0,2020-09-15 04:45:25,465 San Francisco CA
9358,Google Phone,2,600.0,2020-01-14 18:35:13,187 Boston MA
9359,Vareebadd Phone,3,400.0,2020-03-23 20:38:41,952 New York City NY
9360,LG Washing Machine,4,600.0,2020-10-08 00:34:54,700 Atlanta GA
9361,Vareebadd Phone,3,400.0,2020-04-08 15:00:24,750 Boston MA
9362,Lightning Charging Cable,3,14.99,2020-01-10 22:39:47,240 San Francisco CA
9363,20in Monitor,4,109.99,2020-01-06 12:53:25,973 Los Angeles CA
9364,AAA Batteries (4-pack),3,3.99,2020-03-12 11:41:48,698 New York City NY
9365,USB-C Charging Cable,3,11.99,2020-12-04 02:51:09,934 New York City NY
9366,27in FHD Monitor,4,149.99,2020-11-02 01:43:47,264 Boston MA
9367,Vareebadd Phone,3,400.0,2020-12-08 11:24:00,816 Los Angeles CA
9368,LG Washing Machine,1,600.0,2020-01-10 05:52:11,410 Los Angeles CA
9369,ThinkPad Laptop,3,999.99,2020-08-12 21:15:16,790 Atlanta GA
9370,iPhone,3,700.0,2020-02-28 15:45:25,483 Boston MA
9371,iPhone,1,700.0,2020-10-15 13:15:22,540 San Francisco CA
9372,20in Monitor,2,109.99,2020-12-10 10:54:21,238 Boston MA
9373,Macbook Pro Laptop,4,1700.0,2020-10-09 07:21:44,404 San Francisco CA
9374,Lightning Charging Cable,3,14.99,2020-09-12 23:33:28,585 New York City NY
9375,27in FHD Monitor,2,149.99,2020-01-14 13:23:01,152 Boston MA
9376,LG Dryer,1,600.0,2020-06-14 07:18:31,676 Atlanta GA
9377,27in FHD Monitor,2,149.99,2020-03-27 11:23:53,935 Atlanta GA
9378,Macbook Pro Laptop,4,1700.0,2020-03-17 12:12:30,935 Boston MA
9379,LG Washing Machine,4,600.0,2020-02-07 21:24:01,302 New York City NY
9380,20in Monitor,2,109.99,2020-05-22 04:31:04,588 New York City NY
9381,20in Monitor,3,109.99,2020-06-27 02:25:41,713 Atlanta GA
9382,AAA Batteries (4-pack),2,3.99,2020-04-19 08:59:24,711 Los Angeles CA
9383,Lightning Charging Cable,4,14.99,2020-10-28 11:04:49,697 New York City NY
9384,Google Phone,1,600.0,2020-11-01 12:24:32,130 San Francisco CA
9385,Flatscreen TV,4,300.0,2020-03-01 01:58:53,437 San Francisco CA
9386,Lightning Charging Cable,2,14.99,2020-01-11 09:14:23,452 Boston MA
9387,USB-C Charging Cable,3,11.99,2020-09-12 12:56:25,806 New York City NY
9388,Flatscreen TV,3,300.0,2020-12-12 07:32:01,920 Los Angeles CA
9389,Flatscreen TV,2,300.0,2020-06-30 22:03:23,661 Atlanta GA
9390,ThinkPad Laptop,1,999.99,2020-10-11 21:26:59,151 Boston MA
9391,ThinkPad Laptop,3,999.99,2020-09-09 00:59:39,892 Los Angeles CA
9392,Macbook Pro Laptop,1,1700.0,2020-10-06 02:54:17,597 San Francisco CA
9393,AAA Batteries (4-pack),3,3.99,2020-01-22 00:13:11,725 San Francisco CA
9394,Lightning Charging Cable,2,14.99,2020-07-05 04:15:44,191 Los Angeles CA
9395,iPhone,1,700.0,2020-03-12 03:08:42,948 Boston MA
9396,USB-C Charging Cable,3,11.99,2020-06-26 22:07:27,697 Atlanta GA
9397,27in 4K Gaming Monitor,4,389.99,2020-12-28 14:38:54,534 Boston MA
9398,LG Washing Machine,1,600.0,2020-10-31 16:43:50,379 Atlanta GA
9399,Flatscreen TV,1,300.0,2020-10-07 08:09:00,710 Atlanta GA
9400,20in Monitor,1,109.99,2020-03-28 00:25:33,352 Boston MA
9401,Flatscreen TV,4,300.0,2020-04-15 14:16:36,662 Los Angeles CA
9402,iPhone,2,700.0,2020-09-24 17:21:56,930 Los Angeles CA
9403,ThinkPad Laptop,2,999.99,2020-01-01 07:35:39,353 San Francisco CA
9404,LG Dryer,4,600.0,2020-10-04 11:11:13,310 Boston MA
9405,Lightning Charging Cable,2,14.99,2020-03-15 00:36:17,385 Atlanta GA
9406,34in Ultrawide Monitor,1,379.99,2020-03-20 16:11:51,166 New York City NY
9407,34in Ultrawide Monitor,2,379.99,2020-08-30 07:35:18,582 Los Angeles CA
9408,34in Ultrawide Monitor,3,379.99,2020-01-06 02:30:00,326 New York City NY
9409,Flatscreen TV,2,300.0,2020-08-22 12:57:59,690 Boston MA
9410,USB-C Charging Cable,1,11.99,2020-12-07 10:29:42,254 Los Angeles CA
9411,LG Dryer,3,600.0,2020-02-21 02:42:32,260 Boston MA
9412,27in 4K Gaming Monitor,3,389.99,2020-05-01 05:51:31,457 San Francisco CA
9413,Google Phone,3,600.0,2020-11-02 23:28:54,145 Boston MA
9414,34in Ultrawide Monitor,4,379.99,2020-05-12 03:20:07,761 New York City NY
9415,AAA Batteries (4-pack),1,3.99,2020-07-24 19:29:07,815 Los Angeles CA
9416,Google Phone,1,600.0,2020-12-28 16:08:18,416 San Francisco CA
9417,Lightning Charging Cable,1,14.99,2020-11-07 00:26:27,414 Los Angeles CA
9418,Lightning Charging Cable,2,14.99,2020-11-12 16:55:01,653 Atlanta GA
9419,20in Monitor,1,109.99,2020-11-15 01:00:42,834 Boston MA
9420,Wired Headphones,4,11.99,2020-03-27 13:50:47,679 New York City NY
9421,Macbook Pro Laptop,3,1700.0,2020-03-21 16:56:23,609 Atlanta GA
9422,34in Ultrawide Monitor,1,379.99,2020-02-18 06:36:16,801 Los Angeles CA
9423,27in 4K Gaming Monitor,3,389.99,2020-11-15 03:24:47,943 San Francisco CA
9424,20in Monitor,1,109.99,2020-03-14 11:22:08,378 Boston MA
9425,34in Ultrawide Monitor,3,379.99,2020-01-16 16:24:34,311 Los Angeles CA
9426,LG Washing Machine,3,600.0,2020-12-28 16:30:20,821 New York City NY
9427,Lightning Charging Cable,4,14.99,2020-05-16 19:54:20,956 Los Angeles CA
9428,Wired Headphones,3,11.99,2020-11-14 03:21:47,620 Boston MA
9429,Flatscreen TV,3,300.0,2020-08-08 19:58:02,389 New York City NY
9430,iPhone,2,700.0,2020-09-20 09:15:27,704 New York City NY
9431,iPhone,2,700.0,2020-09-06 22:14:06,990 Los Angeles CA
9432,Google Phone,2,600.0,2020-07-17 15:18:15,893 Atlanta GA
9433,Flatscreen TV,4,300.0,2020-07-18 04:20:13,504 New York City NY
9434,LG Dryer,4,600.0,2020-04-15 08:39:47,469 San Francisco CA
9435,20in Monitor,1,109.99,2020-02-03 18:22:48,751 Atlanta GA
9436,Flatscreen TV,4,300.0,2020-11-19 17:38:20,515 New York City NY
9437,20in Monitor,4,109.99,2020-08-22 18:24:23,940 Boston MA
9438,27in 4K Gaming Monitor,3,389.99,2020-01-12 19:57:37,464 San Francisco CA
9439,iPhone,1,700.0,2020-05-18 22:37:29,809 Boston MA
9440,Flatscreen TV,4,300.0,2020-11-08 06:07:45,508 Los Angeles CA
9441,27in FHD Monitor,3,149.99,2020-04-20 22:12:19,714 Atlanta GA
9442,Wired Headphones,3,11.99,2020-01-14 08:40:18,400 San Francisco CA
9443,Macbook Pro Laptop,2,1700.0,2020-11-03 22:44:51,785 San Francisco CA
9444,Macbook Pro Laptop,2,1700.0,2020-01-31 08:07:19,364 New York City NY
9445,Macbook Pro Laptop,1,1700.0,2020-06-07 16:43:35,622 New York City NY
9446,LG Dryer,1,600.0,2020-09-05 18:13:43,428 Atlanta GA
9447,LG Washing Machine,2,600.0,2020-03-21 11:14:01,584 Los Angeles CA
